"","Country","Female","Ideo","ClimConcen","ClimSerious","Tech","SupportParis","WhenHarm","PesonalHarm","WorryType","RichPay","WomensRights","Edu","StandIncome","ClimStand","GDPPC","Diffs"
"12210","Germany",0,2,3,3,0,1,1,3,"Rising sea levels",0,4,14,-1.47029494439698,-0.440039358996632,44469.9,0.253906649311203
"12211","Germany",0,5,3,3,0,1,1,1,"Droughts or water shortages",1,4,9,-0.213986588151673,-0.440039358996632,44469.9,0.253906649311203
"12212","Germany",0,4,4,3,0,1,2,3,"Rising sea levels",0,4,12,-1.05152549231521,-0.440039358996632,44469.9,0.253906649311203
"12213","Germany",1,4,3,2,1,0,2,4,"Droughts or water shortages",1,3,5,-0.632756040233441,-1.68628530931405,44469.9,0.253906649311203
"12214","Germany",1,4,3,3,0,0,1,3,"Severe weather, like floods or intense storms",1,4,10,1.4610912201754,-0.440039358996632,44469.9,0.253906649311203
"12215","Germany",1,4,4,4,0,1,1,3,"Droughts or water shortages",1,4,11,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12216","Germany",1,NA,1,2,1,1,3,2,"Rising sea levels",1,4,20,0,-1.68628530931405,44469.9,0.253906649311203
"12217","Germany",0,3,3,3,0,1,1,3,"Severe weather, like floods or intense storms",1,4,15,0.204782863930096,-0.440039358996632,44469.9,0.253906649311203
"12218","Germany",0,7,2,2,1,1,3,1,"Severe weather, like floods or intense storms",0,4,20,1.4610912201754,-1.68628530931405,44469.9,0.253906649311203
"12219","Germany",0,2,4,4,0,1,1,4,"Droughts or water shortages",1,4,18,0,0.806206591320783,44469.9,0.253906649311203
"12220","Germany",0,4,3,3,0,1,1,3,"Long periods of unusually hot weather",1,4,12,-0.213986588151673,-0.440039358996632,44469.9,0.253906649311203
"12221","Germany",1,5,4,4,0,1,1,4,"Droughts or water shortages",1,4,15,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12222","Germany",1,NA,3,3,NA,1,1,1,"Rising sea levels",0,4,20,0,-0.440039358996632,44469.9,0.253906649311203
"12223","Germany",0,3,1,3,0,1,1,1,"Severe weather, like floods or intense storms",1,4,15,-0.632756040233441,-0.440039358996632,44469.9,0.253906649311203
"12224","Germany",1,NA,4,4,0,1,1,4,"Severe weather, like floods or intense storms",0,4,7,-1.47029494439698,0.806206591320783,44469.9,0.253906649311203
"12225","Germany",1,6,3,3,1,1,3,2,"Droughts or water shortages",0,4,12,1.04232176809363,-0.440039358996632,44469.9,0.253906649311203
"12226","Germany",1,5,4,4,1,0,1,3,"Severe weather, like floods or intense storms",0,4,10,-1.47029494439698,0.806206591320783,44469.9,0.253906649311203
"12227","Germany",1,4,3,4,0,1,1,3,"Droughts or water shortages",1,4,14,1.04232176809363,0.806206591320783,44469.9,0.253906649311203
"12228","Germany",0,4,3,3,0,0,3,2,"Long periods of unusually hot weather",0,4,15,1.4610912201754,-0.440039358996632,44469.9,0.253906649311203
"12229","Germany",1,3,4,4,0,0,1,3,"Droughts or water shortages",1,4,11,-0.632756040233441,0.806206591320783,44469.9,0.253906649311203
"12230","Germany",0,4,1,2,0,1,1,2,"Droughts or water shortages",0,4,26,1.04232176809363,-1.68628530931405,44469.9,0.253906649311203
"12231","Germany",1,4,3,4,0,1,2,3,"Droughts or water shortages",1,4,13,-1.05152549231521,0.806206591320783,44469.9,0.253906649311203
"12232","Germany",0,4,2,3,NA,1,1,2,"Droughts or water shortages",1,4,12,0,-0.440039358996632,44469.9,0.253906649311203
"12233","Germany",0,5,4,4,0,1,1,3,"Severe weather, like floods or intense storms",1,4,19,0,0.806206591320783,44469.9,0.253906649311203
"12234","Germany",0,3,3,4,1,0,1,4,"Droughts or water shortages",0,3,13,1.04232176809363,0.806206591320783,44469.9,0.253906649311203
"12235","Germany",0,4,3,3,0,1,2,1,"Severe weather, like floods or intense storms",1,3,14,0.623552316011864,-0.440039358996632,44469.9,0.253906649311203
"12236","Germany",1,4,4,4,0,1,1,4,"Severe weather, like floods or intense storms",1,4,15,-1.88906439647875,0.806206591320783,44469.9,0.253906649311203
"12237","Germany",0,4,2,1,1,0,4,1,"Droughts or water shortages",0,4,8,-0.632756040233441,-2.93253125963146,44469.9,0.253906649311203
"12238","Germany",1,4,3,4,0,1,1,3,"Droughts or water shortages",0,4,15,0,0.806206591320783,44469.9,0.253906649311203
"12239","Germany",1,4,2,2,0,1,2,2,"Severe weather, like floods or intense storms",0,4,11,1.04232176809363,-1.68628530931405,44469.9,0.253906649311203
"12240","Germany",0,4,3,4,0,NA,1,3,"Droughts or water shortages",1,4,20,0,0.806206591320783,44469.9,0.253906649311203
"12241","Germany",0,4,3,3,0,0,2,2,"Rising sea levels",1,4,12,1.04232176809363,-0.440039358996632,44469.9,0.253906649311203
"12242","Germany",0,3,3,4,0,1,1,2,"Droughts or water shortages",1,4,15,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12243","Germany",0,1,4,4,0,1,1,3,"Severe weather, like floods or intense storms",1,4,14,-1.88906439647875,0.806206591320783,44469.9,0.253906649311203
"12244","Germany",0,4,4,4,0,1,1,4,"Droughts or water shortages",0,4,15,-1.05152549231521,0.806206591320783,44469.9,0.253906649311203
"12245","Germany",0,4,3,3,0,1,1,2,"Severe weather, like floods or intense storms",1,4,18,-0.213986588151673,-0.440039358996632,44469.9,0.253906649311203
"12246","Germany",1,NA,3,2,1,1,1,2,"Severe weather, like floods or intense storms",0,4,13,-1.05152549231521,-1.68628530931405,44469.9,0.253906649311203
"12247","Germany",1,4,4,3,0,1,2,2,"Severe weather, like floods or intense storms",0,4,12,0.623552316011864,-0.440039358996632,44469.9,0.253906649311203
"12248","Germany",0,3,3,3,0,1,1,1,"Rising sea levels",0,3,9,0.623552316011864,-0.440039358996632,44469.9,0.253906649311203
"12249","Germany",0,4,3,4,0,1,1,2,"Droughts or water shortages",1,4,20,0.204782863930096,0.806206591320783,44469.9,0.253906649311203
"12250","Germany",0,4,3,2,1,1,2,3,"Droughts or water shortages",0,4,17,-0.632756040233441,-1.68628530931405,44469.9,0.253906649311203
"12251","Germany",0,4,4,4,0,1,1,4,"Severe weather, like floods or intense storms",1,4,16,1.04232176809363,0.806206591320783,44469.9,0.253906649311203
"12252","Germany",0,5,3,3,0,1,1,2,"Severe weather, like floods or intense storms",1,4,18,-0.213986588151673,-0.440039358996632,44469.9,0.253906649311203
"12253","Germany",1,5,3,4,0,1,1,3,"Droughts or water shortages",1,4,16,0.204782863930096,0.806206591320783,44469.9,0.253906649311203
"12254","Germany",0,4,4,4,0,1,1,2,"Droughts or water shortages",1,4,15,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12255","Germany",1,5,4,4,NA,1,1,4,"Long periods of unusually hot weather",0,4,NA,-1.05152549231521,0.806206591320783,44469.9,0.253906649311203
"12256","Germany",0,4,4,4,0,1,1,2,"Droughts or water shortages",1,4,19,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12257","Germany",0,4,2,2,1,1,4,1,"Droughts or water shortages",1,4,20,1.4610912201754,-1.68628530931405,44469.9,0.253906649311203
"12258","Germany",0,4,4,4,1,1,1,4,"Long periods of unusually hot weather",1,4,16,0.623552316011864,0.806206591320783,44469.9,0.253906649311203
"12259","Germany",1,4,4,4,0,1,3,2,"Droughts or water shortages",0,3,13,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12260","Germany",0,4,3,4,0,1,1,3,"Rising sea levels",1,4,11,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12261","Germany",0,3,2,2,NA,0,1,2,"Droughts or water shortages",1,NA,12,-1.05152549231521,-1.68628530931405,44469.9,0.253906649311203
"12262","Germany",0,5,3,4,0,0,1,4,"Rising sea levels",1,4,12,0.623552316011864,0.806206591320783,44469.9,0.253906649311203
"12263","Germany",1,4,3,4,0,1,1,3,"Droughts or water shortages",0,4,18,-1.05152549231521,0.806206591320783,44469.9,0.253906649311203
"12264","Germany",1,1,3,3,0,1,1,2,"Severe weather, like floods or intense storms",0,4,10,-0.213986588151673,-0.440039358996632,44469.9,0.253906649311203
"12265","Germany",1,NA,3,3,0,0,3,NA,"Don't know",0,4,10,-1.47029494439698,-0.440039358996632,44469.9,0.253906649311203
"12266","Germany",0,1,3,4,0,1,1,3,"Droughts or water shortages",0,4,11,-1.88906439647875,0.806206591320783,44469.9,0.253906649311203
"12267","Germany",1,NA,3,3,0,1,2,3,"Droughts or water shortages",NA,4,14,0.204782863930096,-0.440039358996632,44469.9,0.253906649311203
"12268","Germany",1,5,3,4,0,1,1,2,"Rising sea levels",1,3,10,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12269","Germany",0,2,3,3,0,1,2,2,"Severe weather, like floods or intense storms",0,4,15,-0.632756040233441,-0.440039358996632,44469.9,0.253906649311203
"12270","Germany",1,2,3,4,NA,1,1,4,"Droughts or water shortages",0,4,14,0.623552316011864,0.806206591320783,44469.9,0.253906649311203
"12271","Germany",0,7,3,3,1,1,2,3,"Severe weather, like floods or intense storms",0,4,18,0.623552316011864,-0.440039358996632,44469.9,0.253906649311203
"12272","Germany",0,4,4,3,0,1,1,3,"Rising sea levels",1,4,12,0.204782863930096,-0.440039358996632,44469.9,0.253906649311203
"12273","Germany",0,4,3,4,0,1,2,NA,"Droughts or water shortages",NA,4,14,0,0.806206591320783,44469.9,0.253906649311203
"12274","Germany",0,2,4,4,0,1,1,3,"Long periods of unusually hot weather",1,4,14,-1.05152549231521,0.806206591320783,44469.9,0.253906649311203
"12275","Germany",1,4,3,3,1,0,2,4,"Severe weather, like floods or intense storms",1,4,8,-0.632756040233441,-0.440039358996632,44469.9,0.253906649311203
"12276","Germany",1,4,4,4,1,1,1,3,"Rising sea levels",1,4,13,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12277","Germany",1,4,4,4,0,1,1,2,"Severe weather, like floods or intense storms",0,4,14,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12278","Germany",1,3,4,4,0,1,3,2,"Severe weather, like floods or intense storms",1,4,11,0,0.806206591320783,44469.9,0.253906649311203
"12279","Germany",0,7,2,1,1,1,4,4,"Don't know",0,4,14,1.4610912201754,-2.93253125963146,44469.9,0.253906649311203
"12280","Germany",1,4,3,4,0,1,1,4,"Droughts or water shortages",0,4,15,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12281","Germany",1,4,4,4,0,1,2,4,"Droughts or water shortages",1,4,12,1.04232176809363,0.806206591320783,44469.9,0.253906649311203
"12282","Germany",0,5,4,4,0,0,1,4,"Droughts or water shortages",0,4,11,-1.88906439647875,0.806206591320783,44469.9,0.253906649311203
"12283","Germany",1,3,3,3,1,1,1,1,"Rising sea levels",1,4,16,-0.632756040233441,-0.440039358996632,44469.9,0.253906649311203
"12284","Germany",1,4,4,4,0,1,1,2,"Droughts or water shortages",1,4,12,-0.632756040233441,0.806206591320783,44469.9,0.253906649311203
"12285","Germany",1,1,4,4,0,1,3,4,"Droughts or water shortages",0,4,14,-1.05152549231521,0.806206591320783,44469.9,0.253906649311203
"12286","Germany",0,4,2,3,0,0,3,1,"Rising sea levels",0,4,13,1.4610912201754,-0.440039358996632,44469.9,0.253906649311203
"12287","Germany",1,4,4,4,0,1,1,3,"Severe weather, like floods or intense storms",1,4,13,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12288","Germany",1,4,3,4,0,1,1,3,"Droughts or water shortages",1,4,10,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12289","Germany",0,4,4,4,0,1,1,2,"Severe weather, like floods or intense storms",1,4,10,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12290","Germany",1,NA,4,4,0,1,1,3,"Severe weather, like floods or intense storms",1,4,12,-0.632756040233441,0.806206591320783,44469.9,0.253906649311203
"12291","Germany",1,4,4,4,0,1,1,4,"Droughts or water shortages",1,4,13,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12292","Germany",0,1,3,3,1,1,3,2,NA,1,4,12,-0.213986588151673,-0.440039358996632,44469.9,0.253906649311203
"12293","Germany",1,4,4,4,0,1,1,3,"Rising sea levels",0,4,9,0,0.806206591320783,44469.9,0.253906649311203
"12294","Germany",1,3,2,2,0,1,1,1,"Severe weather, like floods or intense storms",0,4,17,0.623552316011864,-1.68628530931405,44469.9,0.253906649311203
"12295","Germany",1,4,2,3,0,1,2,3,"Droughts or water shortages",0,4,13,-0.213986588151673,-0.440039358996632,44469.9,0.253906649311203
"12296","Germany",0,3,4,4,0,1,1,4,"Severe weather, like floods or intense storms",0,4,12,-0.632756040233441,0.806206591320783,44469.9,0.253906649311203
"12297","Germany",0,5,2,2,1,1,3,2,"Droughts or water shortages",1,4,8,0,-1.68628530931405,44469.9,0.253906649311203
"12298","Germany",0,5,1,2,1,1,3,2,"Rising sea levels",1,4,16,1.4610912201754,-1.68628530931405,44469.9,0.253906649311203
"12299","Germany",1,4,3,4,0,1,1,2,"Droughts or water shortages",0,4,16,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12300","Germany",1,3,2,3,0,1,2,3,"Rising sea levels",1,4,15,1.04232176809363,-0.440039358996632,44469.9,0.253906649311203
"12301","Germany",0,2,3,3,0,1,1,3,"Droughts or water shortages",1,4,12,-0.632756040233441,-0.440039358996632,44469.9,0.253906649311203
"12302","Germany",1,3,3,4,0,1,1,4,"Droughts or water shortages",0,4,12,0.204782863930096,0.806206591320783,44469.9,0.253906649311203
"12303","Germany",0,2,3,3,0,1,1,4,"Long periods of unusually hot weather",0,4,10,0.623552316011864,-0.440039358996632,44469.9,0.253906649311203
"12304","Germany",1,4,4,4,0,1,1,3,"Droughts or water shortages",1,4,10,0.623552316011864,0.806206591320783,44469.9,0.253906649311203
"12305","Germany",0,3,4,4,0,1,1,3,"Rising sea levels",1,4,15,-0.632756040233441,0.806206591320783,44469.9,0.253906649311203
"12306","Germany",0,4,2,4,0,1,1,2,"Long periods of unusually hot weather",0,4,15,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12307","Germany",0,5,3,3,1,1,3,1,"Droughts or water shortages",0,4,16,1.4610912201754,-0.440039358996632,44469.9,0.253906649311203
"12308","Germany",0,4,3,3,0,1,1,3,"Severe weather, like floods or intense storms",0,4,20,1.04232176809363,-0.440039358996632,44469.9,0.253906649311203
"12309","Germany",1,5,4,4,0,1,1,3,"Droughts or water shortages",1,4,13,-0.632756040233441,0.806206591320783,44469.9,0.253906649311203
"12310","Germany",0,NA,3,1,NA,0,1,2,"Climate change does not exist (Volunteered)",0,4,0,-0.632756040233441,-2.93253125963146,44469.9,0.253906649311203
"12311","Germany",1,3,3,3,0,1,1,2,"Severe weather, like floods or intense storms",1,4,18,0.204782863930096,-0.440039358996632,44469.9,0.253906649311203
"12312","Germany",1,NA,4,4,0,1,1,4,"Severe weather, like floods or intense storms",1,4,11,-1.05152549231521,0.806206591320783,44469.9,0.253906649311203
"12313","Germany",0,4,4,4,0,1,1,3,"Rising sea levels",1,4,20,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12314","Germany",1,4,3,3,0,1,1,4,"Long periods of unusually hot weather",0,4,12,-0.632756040233441,-0.440039358996632,44469.9,0.253906649311203
"12315","Germany",0,5,4,4,0,1,1,4,"Rising sea levels",1,3,16,0,0.806206591320783,44469.9,0.253906649311203
"12316","Germany",0,5,2,2,0,1,3,2,"Rising sea levels",1,4,20,1.4610912201754,-1.68628530931405,44469.9,0.253906649311203
"12317","Germany",0,4,1,2,1,1,3,1,"Severe weather, like floods or intense storms",1,4,16,1.4610912201754,-1.68628530931405,44469.9,0.253906649311203
"12318","Germany",1,5,4,4,0,1,1,4,"Droughts or water shortages",0,4,14,0.204782863930096,0.806206591320783,44469.9,0.253906649311203
"12319","Germany",0,4,3,3,0,1,2,2,"Severe weather, like floods or intense storms",0,4,11,1.4610912201754,-0.440039358996632,44469.9,0.253906649311203
"12320","Germany",0,3,4,4,0,0,1,3,"Severe weather, like floods or intense storms",0,4,18,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12321","Germany",0,3,4,4,0,1,1,2,"Droughts or water shortages",1,4,17,0,0.806206591320783,44469.9,0.253906649311203
"12322","Germany",1,4,3,4,0,1,1,2,"Droughts or water shortages",0,4,16,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12323","Germany",0,5,3,3,0,1,1,2,"Severe weather, like floods or intense storms",0,4,9,1.4610912201754,-0.440039358996632,44469.9,0.253906649311203
"12324","Germany",0,4,4,4,0,0,1,4,"Severe weather, like floods or intense storms",0,4,11,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12325","Germany",1,4,4,4,0,1,1,3,"Severe weather, like floods or intense storms",1,4,16,0.204782863930096,0.806206591320783,44469.9,0.253906649311203
"12326","Germany",0,4,3,4,0,1,1,3,"Severe weather, like floods or intense storms",1,4,13,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12327","Germany",0,5,4,4,0,1,4,1,"Rising sea levels",0,2,14,0.623552316011864,0.806206591320783,44469.9,0.253906649311203
"12328","Germany",1,4,2,3,1,1,2,2,"Severe weather, like floods or intense storms",1,3,9,0,-0.440039358996632,44469.9,0.253906649311203
"12329","Germany",1,3,3,4,0,1,1,4,"Severe weather, like floods or intense storms",1,4,11,0.204782863930096,0.806206591320783,44469.9,0.253906649311203
"12330","Germany",1,2,4,4,0,1,1,3,"Severe weather, like floods or intense storms",1,4,10,-0.213986588151673,0.806206591320783,44469.9,0.253906649311203
"12331","Germany",0,3,3,4,0,1,1,3,"Droughts or water shortages",1,4,10,1.04232176809363,0.806206591320783,44469.9,0.253906649311203
"12332","Germany",0,4,4,4,0,1,1,3,"Rising sea levels",1,4,20,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12333","Germany",1,4,3,4,1,1,2,3,"Rising sea levels",1,4,24,1.04232176809363,0.806206591320783,44469.9,0.253906649311203
"12334","Germany",1,4,3,4,0,1,1,3,"Severe weather, like floods or intense storms",0,4,14,-1.47029494439698,0.806206591320783,44469.9,0.253906649311203
"12335","Germany",0,3,3,3,0,1,1,2,"Droughts or water shortages",1,4,14,0.204782863930096,-0.440039358996632,44469.9,0.253906649311203
"12336","Germany",0,5,4,4,0,1,3,2,"Rising sea levels",1,4,10,-1.05152549231521,0.806206591320783,44469.9,0.253906649311203
"12337","Germany",1,4,3,3,0,1,1,3,"Severe weather, like floods or intense storms",1,4,10,0,-0.440039358996632,44469.9,0.253906649311203
"12338","Germany",1,3,3,3,0,1,2,3,"Severe weather, like floods or intense storms",1,4,19,1.4610912201754,-0.440039358996632,44469.9,0.253906649311203
"12339","Germany",0,4,3,3,0,1,1,3,"Severe weather, like floods or intense storms",0,4,13,-1.05152549231521,-0.440039358996632,44469.9,0.253906649311203
"12340","Germany",1,4,4,3,0,1,1,2,"Long periods of unusually hot weather",1,4,12,1.4610912201754,-0.440039358996632,44469.9,0.253906649311203
"12341","Germany",0,3,3,3,0,1,1,4,"Droughts or water shortages",1,4,12,1.04232176809363,-0.440039358996632,44469.9,0.253906649311203
"12342","Germany",0,4,4,4,0,1,1,4,"Severe weather, like floods or intense storms",1,4,11,1.04232176809363,0.806206591320783,44469.9,0.253906649311203
"12343","Germany",1,4,3,3,1,1,2,3,"Droughts or water shortages",0,4,13,-0.632756040233441,-0.440039358996632,44469.9,0.253906649311203
"12344","Germany",1,4,4,4,0,1,1,2,"Long periods of unusually hot weather",1,4,16,0.204782863930096,0.806206591320783,44469.9,0.253906649311203
"12345","Germany",0,4,3,3,0,1,3,1,"Severe weather, like floods or intense storms",1,4,14,-1.88906439647875,-0.440039358996632,44469.9,0.253906649311203
"12346","Germany",1,4,3,4,0,1,2,3,"Long periods of unusually hot weather",1,4,20,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
"12347","Germany",0,5,4,4,0,1,1,3,"Severe weather, like floods or intense storms",0,4,21,1.4610912201754,0.806206591320783,44469.9,0.253906649311203
